"","Member","Constituency","Party","Vote386","Vote387","Vote388","Vote389","Vote390","Vote391","Vote392","Vote393","Percentage"
"32","Richard Benyon","Newbury","Con","No","Aye","No","Aye","No","No","No","No",0.478
"33","Paul Beresford","Mole Valley","Con","No","No","No","No","No","No","No","No",0.473
"34","Luciana Berger","Liverpool, Wavertree","Ind","No","No","No","No","No","Aye","Aye","No",0.353
"35","Jake Berry","Rossendale and Darwen","Con","Aye","No","No","No","No","No","No","No",0.589
"37","Mhairi Black","Paisley and Renfrewshire South","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.348
"38","Ian Blackford","Ross, Skye and Lochaber","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.435
"39","Bob Blackman","Harrow East","Con","Aye","No","Aye","No","No","No","No","Aye",0.475
"41","Roberta Blackman-Woods","City of Durham","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.433
"42","Paul Blomfield","Sheffield Central","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.319
"43","Crispin Blunt","Reigate","Con","Aye","No","No","No","No","No","No","Aye",0.48
"46","Peter Bottomley","Worthing West","Con","No","No","No","No","No","No","No","No Vote",0.56
"48","Tracy Brabin","Batley and Spen","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No Vote","No",0.596
"49","Ben Bradley","Mansfield","Con","Aye","No","No","No","No","No","No","Aye",0.709
"50","Karen Bradley","Staffordshire Moorlands","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.647
"51","Ben Bradshaw","Exeter","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.448
"52","Graham Brady","Altrincham and Sale West","Con","No","No","No","No","No","No","No","No",0.386
"53","Tom Brake","Carshalton and Wallington","LD","No","No Vote","No Vote","No Vote","No Vote","Aye","Aye","No",0.563
"55","Kevin Brennan","Cardiff West","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.438
"56","Jack Brereton","Stoke-on-Trent South","Con","Aye","No","No","No","No","No","No","Aye",0.711
"57","Andrew Bridgen","North West Leicestershire","Con","Aye","No","No","No","No","No","No","Aye",0.607
"61","Alan Brown","Kilmarnock and Loudoun","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.395
"62","Lyn Brown","West Ham","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.48
"63","Nicholas Brown","Newcastle upon Tyne East","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.411
"64","Fiona Bruce","Congleton","Con","Aye","No","No","No","No","No","No","Aye",0.526
"65","Chris Bryant","Rhondda","Lab","No","Aye","No","Aye","Aye","No Vote","Aye","No",0.604
"66","Karen Buck","Westminster North","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.337
"69","Alex Burghart","Brentwood and Ongar","Con","No Vote","No","No","No","No","No","No","No Vote",0.612
"71","Conor Burns","Bournemouth West","Con","Aye","No","No","No","No","No","No","Aye",0.577
"72","Alistair Burt","North East Bedfordshire","Con","No","Aye","Aye","Aye","No","No Vote","No Vote","No",0.534
"74","Liam Byrne","Birmingham, Hodge Hill","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.515
"75","Vince Cable","Twickenham","LD","No","No Vote","No","No Vote","No","Aye","Aye","No",0.333
"77","Alun Cairns","Vale of Glamorgan","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.526
"78","Lisa Cameron","East Kilbride, Strathaven and Lesmahagow","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.369
"79","Gregory Campbell","East Londonderry","DUP","No Vote","No Vote","No Vote","No","No","No","No","Aye",0.48
"80","Ronnie Campbell","Blyth Valley","Lab","Aye","No","Aye","No","No","No","No","No",0.605
"81","Alan Campbell","Tynemouth","Lab","No","No Vote","No Vote","Aye","Aye","No Vote","Aye","No",0.476
"83","Alistair Carmichael","Orkney and Shetland","LD","No","No Vote","No Vote","No Vote","No Vote","Aye","Aye","No",0.403
"85","William Cash","Stone","Con","Aye","No","No","No","No","No","No","Aye",0.575
"86","Maria Caulfield","Lewes","Con","Aye","No","Aye","No","No","No","No","Aye",0.471
"87","Alex Chalk","Cheltenham","Con","No","No","No","Aye","No","No Vote","No Vote","No",0.429
"89","Douglas Chapman","Dunfermline and West Fife","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.394
"90","Jenny Chapman","Darlington","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.581
"92","Joanna Cherry","Edinburgh South West","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.279
"93","Rehman Chishti","Gillingham and Rainham","Con","Aye","No","No","No","No","No","No","No Vote",0.636
"94","Christopher Chope","Christchurch","Con","Aye","No","No","No","No","No","No","Aye",0.6
"96","Colin Clark","Gordon","Con","No","No","No Vote","No Vote","No","No","No","No Vote",0.443
"97","Greg Clark","Tunbridge Wells","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.446
"100","James Cleverly","Braintree","Con","No Vote","No","No","No","No","No","No","No",0.615
"101","Geoffrey Clifton-Brown","The Cotswolds","Con","Aye","No","No","No","No","No","No","Aye",0.479
"102","Ann Clwyd","Cynon Valley","Lab","No","No","No","No","No","Aye","Aye","No",0.567
"103","Vernon Coaker","Gedling","Lab","No","Aye","No","Aye","Aye","No Vote","Aye","No",0.563
"104","Ann Coffey","Stockport","Ind","No","No","No","No","No","Aye","Aye","No",0.468
"105","Th?r?se Coffey","Suffolk Coastal","Con","No Vote","No","No","No","No","No","No","No Vote",0.552
"107","Julie Cooper","Burnley","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No Vote","No",0.666
"108","Rosie Cooper","West Lancashire","Lab","No","No","No","Aye","Aye","No","No","No",0.55
"110","Jeremy Corbyn","Islington North","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.216
"111","Alberto Costa","South Leicestershire","Con","No","Aye","Aye","No","No","No","No","No",0.581
"112","Robert Courts","Witney","Con","Aye","No","Aye","No","No","No","No","Aye",0.463
"113","Ronnie Cowan","Inverclyde","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.362
"114","Geoffrey Cox","Torridge and West Devon","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.572
"116","Stephen Crabb","Preseli Pembrokeshire","Con","No","Aye","Aye","Aye","No","No","No","No",0.553
"117","David Crausby","Bolton North East","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.581
"118","Angela Crawley","Lanark and Hamilton East","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.36
"119","Mary Creagh","Wakefield","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.628
"120","Stella Creasy","Walthamstow","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.335
"122","Jon Cruddas","Dagenham and Rainham","Lab","No","Aye","No Vote","Aye","Aye","No","No","No",0.703
"124","Judith Cummins","Bradford South","Lab","No","No Vote","No Vote","Aye","Aye","No Vote","No Vote","No",0.636
"125","Alex Cunningham","Stockton North","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.663
"126","Jim Cunningham","Coventry South","Lab","No","Aye","No","No","Aye","No","Aye","No",0.504
"128","Nic Dakin","Scunthorpe","Lab","No","No Vote","No Vote","Aye","Aye","No Vote","Aye","No",0.687
"134","Glyn Davies","Montgomeryshire","Con","Aye","No","Aye","No","No","No","No","Aye",0.558
"136","Philip Davies","Shipley","Con","Aye","No","No","No","No","No","No","Aye",0.522
"137","David Davis","Haltemprice and Howden","Con","Aye","No","No","No","No","No","No","No",0.552
"140","Gloria De Piero","Ashfield","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No Vote","No",0.705
"141","Thangam Debbonaire","Bristol West","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.207
"144","Caroline Dinenage","Gosport","Con","Aye","No","No","No","No","No","No","Aye",0.618
"145","Jonathan Djanogly","Huntingdon","Con","No","Aye","Aye","Aye","No","No","No Vote","No",0.535
"146","Leo Docherty","Aldershot","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.579
"147","Martin Docherty-Hughes","West Dunbartonshire","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.38
"148","Anneliese Dodds","Oxford East","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.325
"149","Nigel Dodds","Belfast North","DUP","No Vote","No Vote","No Vote","No","No","No","No","Aye",0.496
"150","Jeffrey M. Donaldson","Lagan Valley","DUP","No Vote","No Vote","No Vote","No","No","No","No","Aye",0.531
"153","Steve Double","St Austell and Newquay","Con","Aye","No","No","No","No","No","No","Aye",0.641
"155","Peter Dowd","Bootle","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.548
"156","Oliver Dowden","Hertsmere","Con","No","No","No","No","No","No","No","No",0.508
"157","Jackie Doyle-Price","Thurrock","Con","Aye","No","No","No","No","No","No","No",0.703
"158","Richard Drax","South Dorset","Con","Aye","No","No","No","No","No","No","Aye",0.594
"159","David Drew","Stroud","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.459
"160","Jack Dromey","Birmingham, Erdington","Lab","No","Aye","No","Aye","Aye","No Vote","Aye","No",0.63
"161","James Duddridge","Rochford and Southend East","Con","Aye","No","No","No","No","No","No","Aye",0.609
"162","Rosie Duffield","Canterbury","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.453
"164","Iain Duncan Smith","Chingford and Woodford Green","Con","Aye","No","No","No","No","No","No","Aye",0.499
"165","Alan Duncan","Rutland and Melton","Con","No","No Vote","No Vote","No Vote","No","Aye","No","No",0.539
"166","Philip Dunne","Ludlow","Con","No","No","No","No","No","No","No","Aye",0.579
"167","Maria Eagle","Garston and Halewood","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.48
"168","Angela Eagle","Wallasey","Lab","No","No Vote","No Vote","Aye","Aye","Aye","Aye","No",0.499
"169","Clive Efford","Eltham","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.518
"170","Julie Elliott","Sunderland Central","Lab","No","No Vote","No Vote","Aye","Aye","No Vote","Aye","No",0.599
"171","Michael Ellis","Northampton North","Con","Aye","No","No","No","No","No","No","No",0.603
"172","Louise Ellman","Liverpool, Riverside","Lab","No","No","No","Aye","Aye","Aye","Aye","No",0.273
"173","Tobias Ellwood","Bournemouth East","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.537
"174","Chris Elmore","Ogmore","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.589
"175","Charlie Elphicke","Dover","Con","Aye","No","No","No","No","No","No","Aye",0.63
"181","Michael Fabricant","Lichfield","Con","Aye","No","No","No","No","No","No","Aye",0.575
"183","Paul Farrelly","Newcastle-under-Lyme","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.616
"184","Tim Farron","Westmorland and Lonsdale","LD","No","No Vote","No Vote","No Vote","No Vote","Aye","Aye","No",0.471
"185","Marion Fellows","Motherwell and Wishaw","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.377
"186","Frank Field","Birkenhead","Ind","No","No","No","No","No","No","No","No",0.517
"187","Mark Field","Cities of London and Westminster","Con","No","No","No","Aye","No","Aye","No Vote","Aye",0.281
"188","Jim Fitzpatrick","Poplar and Limehouse","Lab","No","No","No","Aye","Aye","No Vote","No","No",0.342
"190","Caroline Flint","Don Valley","Lab","No","No","No","No Vote","Aye","No","No","No",0.685
"191","Vicky Ford","Chelmsford","Con","No","Aye","No Vote","Aye","No","No","No","No",0.507
"192","Kevin Foster","Torbay","Con","Aye","No","Aye","No","No","No","No","No",0.625
"193","Yvonne Fovargue","Makerfield","Lab","No","No Vote","No Vote","Aye","Aye","No Vote","No","No Vote",0.649
"194","Liam Fox","North Somerset","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.476
"195","Vicky Foxcroft","Lewisham, Deptford","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.244
"196","Mark Francois","Rayleigh and Wickford","Con","Aye","No","No","No","No","No","No","Aye",0.677
"198","George Freeman","Mid Norfolk","Con","No Vote","Aye","Aye","Aye","No","No","No Vote","No",0.606
"199","Mike Freer","Finchley and Golders Green","Con","No","No","No","No","No","Aye","No","No",0.311
"200","James Frith","Bury North","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.537
"201","Gill Furniss","Sheffield, Brightside and Hillsborough","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.6
"202","Marcus Fysh","Yeovil","Con","Aye","No","No","No","No","No","No","Aye",0.599
"203","Hugh Gaffney","Coatbridge, Chryston and Bellshill","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.388
"204","Roger Gale","North Thanet","Con","No","No","No","No","No","No","No","No",0.652
"208","David Gauke","South West Hertfordshire","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.462
"213","Patricia Gibson","North Ayrshire and Arran","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.424
"214","Preet Kaur Gill","Birmingham, Edgbaston","Lab","No","No Vote","No Vote","Aye","Aye","Aye","Aye","No",0.473
"217","John Glen","Salisbury","Con","No","No","No","No","No","No","No","No",0.499
"218","Mary Glindon","North Tyneside","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No Vote","No",0.595
"220","Zac Goldsmith","Richmond Park","Con","Aye","No","No","No","No","No","No","Aye",0.287
"221","Helen Goodman","Bishop Auckland","Lab","No","Aye","No","Aye","Aye","No Vote","Aye","No",0.609
"222","Robert Goodwill","Scarborough and Whitby","Con","Aye","No","No","No","No","No","No","No",0.613
"223","Michael Gove","Surrey Heath","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.519
"225","Luke Graham","Ochil and South Perthshire","Con","No","No","Aye","No","No","No","No","No Vote",0.395
"227","Bill Grant","Ayr, Carrick and Cumnock","Con","No","No","Aye","No","No","No","No","No",0.441
"231","Neil Gray","Airdrie and Shotts","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.398
"232","Chris Grayling","Epsom and Ewell","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.478
"233","Chris Green","Bolton West","Con","Aye","No","No","No","No","No","No","Aye",0.556
"234","Damian Green","Ashford","Con","No","No","Aye","Aye","No","No","No","No Vote",0.599
"235","Kate Green","Stretford and Urmston","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.489
"236","Justine Greening","Putney","Con","No","No Vote","No Vote","No Vote","No Vote","Aye","Aye","No Vote",0.278
"237","Lilian Greenwood","Nottingham South","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.465
"239","Dominic Grieve","Beaconsfield","Con","No","No Vote","No","No Vote","No","Aye","Aye","No",0.49
"243","Andrew Gwynne","Denton and Reddish","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No Vote","No",0.61
"244","Sam Gyimah","East Surrey","Con","No","No Vote","No Vote","No Vote","No","No Vote","Aye","No",0.542
"246","Kirstene Hair","Angus","Con","No Vote","No","No","No","No","No","No","No Vote",0.482
"248","Luke Hall","Thornbury and Yate","Con","No","No","No","No","No","No","No","No",0.522
"250","Philip Hammond","Runnymede and Weybridge","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.498
"251","Stephen Hammond","Wimbledon","Con","No","Aye","Aye","Aye","No","Aye","No Vote","No",0.294
"252","Matt Hancock","West Suffolk","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.632
"253","Greg Hands","Chelsea and Fulham","Con","No","No","No","No","No","No","No","No Vote",0.291
"254","David Hanson","Delyn","Lab","No","Aye","No","Aye","Aye","No Vote","Aye","No",0.544
"255","Emma Hardy","Kingston upon Hull West and Hessle","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.68
"256","Harriet Harman","Camberwell and Peckham","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.315
"257","Mark Harper","Forest of Dean","Con","Aye","No","No","No","No","No","No","Aye",0.579
"259","Carolyn Harris","Swansea East","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No Vote","No",0.618
"260","Rebecca Harris","Castle Point","Con","Aye","No","No","No","No","No","No","Aye",0.727
"262","Simon Hart","Carmarthen West and South Pembrokeshire","Con","No Vote","Aye","Aye","No","No","No","No","No Vote",0.552
"263","Helen Hayes","Dulwich and West Norwood","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.229
"265","Sue Hayman","Workington","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.61
"266","Oliver Heald","North East Hertfordshire","Con","No","No Vote","No Vote","Aye","No","No","No","No",0.514
"267","John Healey","Wentworth and Dearne","Lab","No","No Vote","No Vote","Aye","Aye","No Vote","Aye","No Vote",0.703
"269","Chris Heaton-Harris","Daventry","Con","Aye","No","No","No","No","No","No","No",0.586
"271","Gordon Henderson","Sittingbourne and Sheppey","Con","Aye","No","Aye","No","No","No","No","Aye",0.654
"272","Mark Hendrick","Preston","Lab","No","Aye","Aye","Aye","Aye","Aye","Aye","No",0.557
"273","Drew Hendry","Inverness, Nairn, Badenoch and Strathspey","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.401
"274","Stephen Hepburn","Jarrow","Lab","No","No","No","No","No","No","No","No",0.618
"276","Lady Hermon","North Down","Ind","No","No","No","No","No","Aye","Aye","No",0.476
"278","Meg Hillier","Hackney South and Shoreditch","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.228
"279","Damian Hinds","East Hampshire","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.493
"281","Wera Hobhouse","Bath","LD","No","No","No","No","No","Aye","Aye","No",0.317
"284","Kate Hoey","Vauxhall","Lab","Aye","No","No Vote","No","No Vote","No","No","Aye",0.224
"285","Kate Hollern","Blackburn","Lab","No Vote","Aye","No Vote","Aye","Aye","No Vote","Aye","No Vote",0.537
"286","George Hollingbery","Meon Valley","Con","No","No","No","No","No","No","No","Aye",0.519
"287","Kevin Hollinrake","Thirsk and Malton","Con","No","Aye","Aye","No","No","No","No","No",0.564
"288","Philip Hollobone","Kettering","Con","Aye","No","No","No","No","No","No","Aye",0.61
"289","Adam Holloway","Gravesham","Con","Aye","No","No","No","No","No","No","Aye",0.654
"290","Kelvin Hopkins","Luton North","Ind","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.592
"291","Stewart Hosie","Dundee East","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.384
"294","Nigel Huddleston","Mid Worcestershire","Con","No Vote","No Vote","No Vote","No Vote","No","No","No","No Vote",0.594
"295","Eddie Hughes","Walsall North","Con","Aye","No","No","No","No","No","No","Aye",0.742
"296","Jeremy Hunt","South West Surrey","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.407
"297","Rupa Huq","Ealing Central and Acton","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.292
"299","Imran Hussain","Bradford East","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.552
"302","Christine Jardine","Edinburgh West","LD","No","No Vote","No Vote","No Vote","No Vote","Aye","Aye","No",0.288
"303","Dan Jarvis","Barnsley Central","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No","No",0.682
"304","Sajid Javid","Bromsgrove","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.554
"305","Ranil Jayawardena","North East Hampshire","Con","Aye","No","No","No","No","No","No","Aye",0.462
"306","Bernard Jenkin","Harwich and North Essex","Con","Aye","No","No","No","No","No","No","Aye",0.59
"307","Andrea Jenkyns","Morley and Outwood","Con","Aye","No","No","No","No","No","No","Aye",0.598
"310","Diana Johnson","Kingston upon Hull North","Lab","No","Aye","No","Aye","Aye","No Vote","Aye","No",0.598
"312","Gareth Johnson","Dartford","Con","Aye","No","No","No","No","No","No","Aye",0.64
"313","Joseph Johnson","Orpington","Con","No","No","No","No","No","No","Aye","No",0.575
"315","Darren Jones","Bristol North West","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.416
"316","Gerald Jones","Merthyr Tydfil and Rhymney","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.584
"317","Graham P Jones","Hyndburn","Lab","No","No Vote","No","Aye","Aye","No Vote","Aye","No",0.658
"319","David Jones","Clwyd West","Con","Aye","No","No","No","No","No","No","Aye",0.53
"321","Marcus Jones","Nuneaton","Con","Aye","No","No","No","No","No","No","No",0.645
"322","Sarah Jones","Croydon Central","Lab","No","Aye","No Vote","Aye","Aye","Aye","Aye","No",0.503
"323","Susan Elan Jones","Clwyd South","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.599
"324","Mike Kane","Wythenshawe and Sale East","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No Vote","No",0.496
"325","Daniel Kawczynski","Shrewsbury and Atcham","Con","Aye","No","No","No","No","No","No","No",0.529
"327","Barbara Keeley","Worsley and Eccles South","Lab","No","No Vote","No Vote","Aye","Aye","No Vote","Aye","No",0.598
"328","Liz Kendall","Leicester West","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.508
"331","Afzal Khan","Manchester, Gorton","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.382
"332","Ged Killen","Rutherglen and Hamilton West","Lab","No","No Vote","No","Aye","Aye","Aye","Aye","No",0.376
"333","Stephen Kinnock","Aberavon","Lab","No","Aye","Aye","Aye","Aye","No Vote","No Vote","No",0.601
"335","Greg Knight","East Yorkshire","Con","Aye","No","No","No","No","No","No","No",0.637
"336","Kwasi Kwarteng","Spelthorne","Con","Aye","No","No","No","No","No","No","No",0.603
"337","Peter Kyle","Hove","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.329
"339","Norman Lamb","North Norfolk","LD","No","Aye","No Vote","Aye","No Vote","No Vote","Aye","No",0.584
"340","David Lammy","Tottenham","Lab","No","No Vote","No","No Vote","Aye","Aye","Aye","No",0.238
"341","John Lamont","Berwickshire, Roxburgh and Selkirk","Con","No Vote","No","No","No","No","No","No","No Vote",0.433
"344","Ian Lavery","Wansbeck","Lab","No","Aye","No Vote","Aye","Aye","No Vote","No Vote","Aye",0.563
"345","Chris Law","Dundee West","SNP","No","No Vote","No","No Vote","No Vote","Aye","Aye","No",0.407
"346","Andrea Leadsom","South Northamptonshire","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.533
"348","Karen Lee","Lincoln","Lab","No","No","No Vote","Aye","Aye","No Vote","Aye","No",0.574
"349","Jeremy Lefroy","Stafford","Con","No","Aye","Aye","Aye","No Vote","No Vote","No Vote","No Vote",0.575
"352","Oliver Letwin","West Dorset","Con","No","Aye","Aye","Aye","No","No","No","No",0.51
"354","Andrew Lewer","Northampton South","Con","Aye","No","No","No","No","No","No","Aye",0.59
"356","Clive Lewis","Norwich South","Lab","No","No","No","Aye","Aye","Aye","Aye","No",0.405
"357","Julian Lewis","New Forest East","Con","Aye","No","No","No","No","No","No","Aye",0.602
"358","Ivan Lewis","Bury South","Ind","No","Aye","No","Aye","Aye","No Vote","No","No",0.545
"359","Ian Liddell-Grainger","Bridgwater and West Somerset","Con","Aye","No","No","No","No","No","No","No",0.621
"360","David Lidington","Aylesbury","Con","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote","No Vote",0.518
"362","Emma Little Pengelly","Belfast South","DUP","No Vote","No Vote","No Vote","No","No","No","No","Aye",0.305
"363","Stephen Lloyd","Eastbourne","Ind","No","Aye","Aye","Aye","Aye","Aye","No Vote","No",0.575
"365","Rebecca Long Bailey","Salford and Eccles","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.536
"367","Jack Lopresti","Filton and Bradley Stoke","Con","Aye","No","No","No","No","No","No","No",0.488
"370","Ian C. Lucas","Wrexham","Lab","No","Aye","No","Aye","Aye","No","Aye","No",0.576
"371","Holly Lynch","Halifax","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.588
"372","Craig Mackinlay","South Thanet","Con","Aye","No","No","No","No","No","No","Aye",0.617
"373","Rachel Maclean","Redditch","Con","Aye","No","No","No","No","No","No","Aye",0.61
"374","Angus Brendan MacNeil","Na h-Eileanan an Iar","SNP","No","No Vote","No","No Vote","No Vote","Aye","No Vote","No",0.448
"376","Khalid Mahmood","Birmingham, Perry Barr","Lab","No","Aye","No Vote","Aye","Aye","No Vote","Aye","No",0.512
"377","Shabana Mahmood","Birmingham, Ladywood","Lab","No","Aye","No","Aye","Aye","Aye","Aye","No",0.356
